participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy
Bemule16,be555773996213fb9bd87c773ae933c2,7,6,cs_tr_de_1,45,44.0,Scheiße,Scheiße,0,537.0,forward,0,0.0,537.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,7,6,cs_tr_de_1,46,45.0,ne.,ne.,0,497.0,forward,0,0.0,497.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,1,0.0,Ondan,Ondan,0,469.0,forward,0,0.0,469.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,2,1.0,sonra,sonra,0,229.0,forward,0,0.0,229.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,3,2.0,Weiterausbildung,Weiterausbildung,1,1248.0,forward,0,0.0,1248.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,4,3.0,"yaptırdılar,",yaptırdılar%2C,1,825.0,forward,0,0.0,825.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,5,4.0,bize,bize,0,369.0,forward,0,0.0,369.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,6,5.0,dediler,dediler,0,655.0,forward,0,0.0,655.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,7,6.0,ki,ki,0,367.0,forward,0,0.0,367.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,8,7.0,"didaktisch,",didaktisch%2C,1,873.0,forward,0,0.0,873.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,9,8.0,methodisch,methodisch,0,493.0,forward,0,0.0,493.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,10,9.0,olarak,olarak,1,548.0,forward,0,0.0,548.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,11,10.0,biraz,biraz,0,535.0,forward,0,0.0,535.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,12,11.0,daha,daha,0,407.0,forward,0,0.0,407.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,8,7,cs_tr_de_1,13,12.0,eksiksiniz.,eksiksiniz.,0,1289.0,forward,0,0.0,1289.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,9,8,cs_tr_de_1,1,0.0,Çünkü,Çünkü,0,2759.0,forward,0,0.0,2759.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,9,8,cs_tr_de_1,2,1.0,benim,benim,0,653.0,forward,0,0.0,653.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,9,8,cs_tr_de_1,3,2.0,asıl,asıl,0,890.0,forward,0,0.0,890.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,9,8,cs_tr_de_1,4,3.0,Fremdsprachem,Fremdsprachem,1,997.0,forward,0,0.0,997.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,9,8,cs_tr_de_1,5,4.0,Türkischdir.,Türkischdir.,0,1203.0,forward,0,0.0,1203.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,1,0.0,Dolum,Dolum,0,739.0,forward,0,0.0,739.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,2,1.0,için,için,0,1128.0,forward,0,0.0,1128.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,3,2.0,de,de,0,551.0,forward,0,0.0,551.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,4,3.0,her,her,0,480.0,forward,0,0.0,480.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,5,4.0,iki,iki,0,381.0,forward,0,0.0,381.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,6,5.0,taraf,taraf,0,493.0,forward,0,0.0,493.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,7,6.0,zwanzig,zwanzig,1,599.0,forward,0,0.0,599.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,8,7.0,"istiyor,",istiyor%2C,1,447.0,forward,0,0.0,447.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,9,8.0,wo,wo,1,437.0,forward,0,0.0,437.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,10,9.0,bist,bist,0,540.0,forward,0,0.0,540.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,11,10.0,du,du,0,353.0,forward,0,0.0,353.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,10,9,cs_tr_de_1,12,11.0,denn?,denn?,0,436.0,forward,0,0.0,436.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,1,0.0,Anlatıyor,Anlatıyor,0,460.0,forward,0,0.0,460.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,2,1.0,şimdi,şimdi,0,864.0,forward,0,0.0,864.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,3,2.0,"annem,",annem%2C,0,642.0,forward,0,0.0,642.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,4,3.0,işte,işte,0,578.0,forward,0,0.0,578.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,5,4.0,Almanyalı,Almanyalı,0,963.0,forward,0,0.0,963.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,6,5.0,"da,",da%2C,0,576.0,forward,0,0.0,576.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,7,6.0,wir,wir,1,451.0,forward,0,0.0,451.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,8,7.0,waren,waren,0,645.0,forward,0,0.0,645.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,9,8.0,auch,auch,0,774.0,forward,0,0.0,774.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,10,9.0,zusammen,zusammen,0,770.0,forward,0,0.0,770.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,11,10.0,"da,",da%2C,1,495.0,forward,0,0.0,495.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,12,11.0,bilmem,bilmem,0,317.0,forward,0,0.0,317.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,13,12.0,"ne,",ne%2C,0,530.0,forward,0,0.0,530.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,14,13.0,ich,ich,1,469.0,forward,0,0.0,469.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,15,14.0,wußt,wußt,0,834.0,forward,0,0.0,834.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,16,15.0,nicht,nicht,0,417.0,forward,0,0.0,417.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,17,16.0,mehr,mehr,0,503.0,forward,0,0.0,503.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,18,17.0,wer,wer,0,332.0,forward,0,0.0,332.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,19,18.0,ihr,ihr,0,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,11,10,cs_tr_de_1,20,19.0,seid.,seid.,0,503.0,forward,0,0.0,503.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,1,0.0,İşte,İşte,0,3344.0,forward,0,0.0,3344.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,2,1.0,Türkiye’de,Türkiye’de,0,396.0,forward,0,0.0,396.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,3,2.0,resimlere,resimlere,0,1648.0,forward,0,0.0,1648.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,4,3.0,"bakıyordum,",bakıyordum%2C,0,893.0,forward,0,0.0,893.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,5,4.0,hätte,hätte,1,456.0,forward,0,0.0,456.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,6,5.0,ich,ich,0,537.0,forward,0,0.0,537.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,7,6.0,dir,dir,0,557.0,forward,0,0.0,557.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,8,7.0,schenken,schenken,0,578.0,forward,0,0.0,578.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,9,8.0,können.,können.,0,460.0,forward,0,0.0,460.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,10,9.0,Ich,Ich,0,550.0,forward,0,0.0,550.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,11,10.0,war,war,0,435.0,forward,0,0.0,435.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,12,11.0,ja,ja,0,406.0,forward,0,0.0,406.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,13,12.0,nicht,nicht,0,406.0,forward,0,0.0,406.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,14,13.0,"da,",da%2C,0,453.0,forward,0,0.0,453.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,15,14.0,als,als,0,476.0,forward,0,0.0,476.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,16,15.0,wir,wir,0,556.0,forward,0,0.0,556.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,17,16.0,abfuhren.,abfuhren.,0,646.0,forward,0,0.0,646.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,18,17.0,Şey,Şey,1,631.0,forward,0,0.0,631.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,19,18.0,geçenlerde,geçenlerde,0,1053.0,forward,0,0.0,1053.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,20,19.0,resimlere,resimlere,0,814.0,forward,0,0.0,814.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,21,20.0,bakıyorum,bakıyorum,0,653.0,forward,0,0.0,653.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,22,21.0,işte,işte,0,461.0,forward,0,0.0,461.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,23,22.0,"falan,",falan%2C,0,525.0,forward,0,0.0,525.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,24,23.0,benim,benim,0,878.0,forward,0,0.0,878.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,25,24.0,oda,oda,0,492.0,forward,0,0.0,492.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,26,25.0,da,da,0,542.0,forward,0,0.0,542.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,27,26.0,"böyle,",böyle%2C,0,675.0,forward,0,0.0,675.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,28,27.0,ich,ich,1,1041.0,forward,0,0.0,1041.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,29,28.0,hab,hab,0,351.0,forward,0,0.0,351.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,30,29.0,noch,noch,0,413.0,forward,0,0.0,413.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,31,30.0,Bilder,Bilder,0,496.0,forward,0,0.0,496.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,32,31.0,von,von,0,452.0,forward,0,0.0,452.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,33,32.0,meinem,meinem,0,451.0,forward,0,0.0,451.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,34,33.0,"Zimmer,",Zimmer%2C,0,403.0,forward,0,0.0,403.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,35,34.0,duruyorlar,duruyorlar,1,822.0,forward,0,0.0,822.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,36,35.0,orda,orda,0,885.0,forward,0,0.0,885.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,37,36.0,yatakta.,yatakta.,0,578.0,forward,0,0.0,578.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,38,37.0,Anneme,Anneme,0,425.0,forward,0,0.0,425.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,39,38.0,sordum.,sordum.,0,572.0,forward,0,0.0,572.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,40,39.0,"Anne,",Anne%2C,0,692.0,forward,0,0.0,692.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,41,40.0,wo,wo,1,546.0,forward,0,0.0,546.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,42,41.0,sind,sind,0,336.0,forward,0,0.0,336.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,43,42.0,die,die,0,270.0,forward,0,0.0,270.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,44,43.0,"überhaupt,",überhaupt%2C,0,333.0,forward,0,0.0,333.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,45,44.0,sind,sind,0,542.0,forward,0,0.0,542.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,46,45.0,die,die,0,378.0,forward,0,0.0,378.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,47,46.0,überhaupt,überhaupt,0,453.0,forward,0,0.0,453.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,48,47.0,mal,mal,0,407.0,forward,0,0.0,407.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,49,48.0,hierher,hierher,0,449.0,forward,0,0.0,449.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,12,11,cs_tr_de_1,50,49.0,gekommen?,gekommen?,0,616.0,forward,0,0.0,616.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,1,0.0,Buraya,Buraya,0,875.0,forward,0,0.0,875.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,2,1.0,bir,bir,0,222.0,forward,0,0.0,222.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,3,2.0,"geldim,",geldim%2C,0,201.0,forward,0,0.0,201.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,4,3.0,herkes,herkes,0,220.0,forward,0,0.0,220.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,5,4.0,Spielautomat,Spielautomat,1,194.0,forward,0,0.0,194.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,6,5.0,"oynuyor,",oynuyor%2C,1,864.0,forward,0,0.0,864.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,7,6.0,ben,ben,0,498.0,forward,0,0.0,498.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,8,7.0,de,de,0,263.0,forward,0,0.0,263.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,9,8.0,böyle:,böyle:,0,242.0,forward,0,0.0,242.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,10,9.0,Die,Die,1,295.0,forward,0,0.0,295.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,11,10.0,gewinnen,gewinnen,0,366.0,forward,0,0.0,366.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,12,11.0,"andauernd,",andauernd%2C,0,296.0,forward,0,0.0,296.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,13,12.0,"ne,",ne%2C,0,437.0,forward,0,0.0,437.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,14,13.0,meint,meint,0,392.0,forward,0,0.0,392.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,15,14.0,ich,ich,0,374.0,forward,0,0.0,374.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,16,15.0,"ja,",ja%2C,0,260.0,forward,0,0.0,260.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,17,16.0,Wenn,Wenn,0,346.0,forward,0,0.0,346.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,18,17.0,die,die,0,730.0,forward,0,0.0,730.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,19,18.0,"gewinnen,",gewinnen%2C,0,375.0,forward,0,0.0,375.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,20,19.0,ich,ich,0,345.0,forward,0,0.0,345.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,21,20.0,"auch,",auch%2C,0,481.0,forward,0,0.0,481.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,22,21.0,attım,attım,1,396.0,forward,0,0.0,396.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,23,22.0,böyle.,böyle.,0,365.0,forward,0,0.0,365.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,13,12,cs_tr_de_1,24,23.0,Nix!,Nix!,1,518.0,forward,0,0.0,518.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,1,0.0,"İşte,",İşte%2C,0,14888.0,forward,0,0.0,14888.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,2,1.0,dört,dört,0,449.0,forward,0,0.0,449.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,3,2.0,senem,senem,0,497.0,forward,0,0.0,497.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,4,3.0,de,de,0,323.0,forward,0,0.0,323.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,5,4.0,o,o,0,302.0,forward,0,0.0,302.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,6,5.0,kampta,kampta,0,432.0,forward,0,0.0,432.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,7,6.0,geçti,geçti,0,516.0,forward,0,0.0,516.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,8,7.0,"benim,",benim%2C,0,462.0,forward,0,0.0,462.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
Bemule16,be555773996213fb9bd87c773ae933c2,14,13,cs_tr_de_1,9,8.0,Lehrerausbildung,Lehrerausbildung,1,825.0,forward,0,0.0,825.0,False,False,ok,suitable,0.057692307692307696,0.9423076923076923
